time,x,y,vx,vy,energy,angular_momentum
1.044,0.9620501195725777,0.27287417771763867,-1.7145014560707839,6.044739264459754,-19.739208802032802,6.283185307179571
1.045,0.9603166280296662,0.2789135306677828,-1.7524474110658879,6.033847424196187,-19.73920880202613,6.283185307179572
1.046,0.9585452247504459,0.28494187256603104,-1.790324180324092,6.02271737803584,-19.739208802019316,6.283185307179572
1.047,0.956735979669018,0.29095896542385447,-1.8281302684971403,6.011349565412246,-19.739208802012353,6.283185307179572
1.048,0.9548889642134516,0.29696457169685553,-1.8658641830277054,5.999744435146274,-19.73920880200525,6.283185307179572
1.049,0.9530042513029626,0.302958454294147,-1.9035244342083224,5.987902445428407,-19.739208801998004,6.283185307179572
1.05,0.951081915345035,0.30894037658771234,-1.9411095352402103,5.975824063800639,-19.73920880199061,6.283185307179572
1.051,0.9491220322324821,0.3149101024217483,-1.9786180022919797,5.963509767138015,-19.739208801983082,6.283185307179571
1.052,0.947124679340451,0.3208673961219884,-2.0160483545582206,5.950960041629794,-19.739208801975394,6.28318530717957
1.053,0.9450899355233657,0.3268120225050079,-2.053399114317974,5.9381753827602495,-19.73920880196757,6.283185307179571
1.054,0.9430178811118151,0.3327437468875089,-2.090668806993078,5.925156295289097,-19.739208801959602,6.283185307179571
1.055,0.9409085979093796,0.3386623350955861,-2.127855961206394,5.91190329323156,-19.739208801951484,6.283185307179571
1.056,0.9387621691894023,0.344567553473972,-2.164959108839901,5.898416899838069,-19.739208801943235,6.28318530717957
1.057,0.9365786796916998,0.3504591688952622,-2.201976785092668,5.884697647573598,-19.739208801934833,6.28318530717957
1.058,0.934358215619217,0.3563369487691192,-2.2389075285386872,5.870746078096632,-19.739208801926292,6.28318530717957
1.059,0.9321008646346225,0.3622006610514555,-2.275749881184581,5.856562742237773,-19.739208801917613,6.28318530717957
1.06,0.9298067158568478,0.36805007425359476,-2.3125023885271703,5.8421481999779905,-19.739208801908784,6.28318530717957
1.061,0.9274758598575682,0.3738849574514115,-2.349163599610904,5.8275030204265,-19.739208801899817,6.283185307179571
1.062,0.925108388657626,0.37970508029444777,-2.38573206708515,5.812627781798288,-19.73920880189072,6.283185307179571
1.063,0.9227043957233978,0.38551021301500804,-2.4222063472613424,5.797523071391278,-19.739208801881468,6.283185307179571
1.064,0.9202639759631033,0.39130012643723033,-2.4585850001699874,5.78218948556313,-19.73920880187208,6.283185307179571
1.065,0.9177872257230578,0.3970745919861343,-2.4948665896175157,5.766627629707694,-19.73920880186255,6.28318530717957
1.066,0.9152742427838683,0.40283338169664573,-2.531049683242993,5.750838118231095,-19.739208801852882,6.28318530717957
1.067,0.9127251263565719,0.4085762682225965,-2.567132852574674,5.734821574527472,-19.739208801843084,6.283185307179571
1.068,0.910139977078719,0.4143030248457007,-2.6031146730864045,5.718578630954352,-19.739208801833144,6.28318530717957
1.069,0.9075188970103991,0.42001342548450527,-2.638993724253869,5.70210992880768,-19.739208801823068,6.28318530717957
1.07,0.9048619896302112,0.42570724470331606,-2.6747685896106765,5.68541611829649,-19.739208801812843,6.28318530717957
1.071,0.9021693598311777,0.43138425772109823,-2.71043785680429,5.668497858517226,-19.739208801802487,6.28318530717957
1.072,0.8994411139166026,0.4370442404203505,-2.74600011765179,5.651355817427708,-19.739208801791992,6.28318530717957
1.073,0.8966773595958741,0.44268696935595364,-2.7814539681954775,5.633990671820759,-19.739208801781373,6.28318530717957
1.074,0.8938782059802116,0.44831222176399205,-2.8167980087583047,5.616403107297467,-19.73920880177061,6.28318530717957
1.075,0.8910437635783575,0.4539197755705486,-2.852030843999141,5.598593818240114,-19.7392088017597,6.28318530717957
1.076,0.8881741442922133,0.45950940940047225,-2.887151082967865,5.58056350778475,-19.739208801748667,6.28318530717957
1.077,0.8852694614124217,0.46508090258611806,-2.9221573391602846,5.562312887793423,-19.739208801737494,6.28318530717957
1.078,0.8823298296138927,0.47063403517605906,-2.957048230572882,5.543842678826065,-19.739208801726193,6.283185307179569
1.079,0.879355364951276,0.47616858794377015,-2.9918223797573766,5.525153610112036,-19.739208801714753,6.283185307179569
1.08,0.876346184854378,0.4816843423962831,-3.0264784138751146,5.506246419521322,-19.73920880170317,6.283185307179569
1.081,0.8733024081235258,0.4871810807828128,-3.0610149647512706,5.487121853535392,-19.73920880169147,6.28318530717957
1.082,0.8702241549248755,0.4926585861033539,-3.095430668928868,5.467780667217722,-19.73920880167963,6.283185307179569
1.083,0.867111546785668,0.4981166421172482,-3.1297241677226126,5.448223624183972,-19.739208801667658,6.2831853071795685
1.084,0.8639647065894303,0.5035550333517218,-3.1638941072725366,5.428451496571825,-19.739208801655565,6.2831853071795685
1.085,0.860783758571123,0.5089735451103918,-3.1979391385974534,5.408465065010499,-19.73920880164333,6.2831853071795685
1.086,0.8575688283122354,0.5143719634817427,-3.231857917648218,5.388265118589911,-19.739208801630966,6.283185307179568
1.087,0.8543200427358265,0.5197500753475716,-3.265649105360795,5.367852454829518,-19.73920880161847,6.283185307179568
1.088,0.8510375301015137,0.5251076683914018,-3.2993113677091266,5.347227879646817,-19.739208801605844,6.283185307179568
1.089,0.8477214200004082,0.5304445311068653,-3.332843375757804,5.326392207325519,-19.739208801593094,6.2831853071795685
1.09,0.844371843349998,0.5357604528060529,-3.366243805714536,5.305346260483388,-19.739208801580215,6.283185307179568
1.091,0.8409889323889791,0.5410552236278321,-3.399511338982415,5.284090870039756,-19.73920880156721,6.283185307179568
1.092,0.8375728206720332,0.5463286345461325,-3.4326446622119797,5.262626875182705,-19.739208801554064,6.283185307179568
1.093,0.8341236430645551,0.5515804773781976,-3.4656424673530664,5.240955123335927,-19.7392088015408,6.283185307179567
1.094,0.830641535737327,0.5568105447928043,-3.4985034517064544,5.2190764701252546,-19.73920880152741,6.283185307179567
1.095,0.8271266361611421,0.5620186303184481,-3.5312263179752983,5.196991779344872,-19.739208801513897,6.283185307179567
1.096,0.8235790831013764,0.5672045283514942,-3.5638097743163475,5.174701922923199,-19.73920880150026,6.283185307179566
1.097,0.8199990166125094,0.5723680341642946,-3.59625253439095,5.152207780888459,-19.739208801486487,6.283185307179567
1.098,0.8163865780325945,0.5775089439132711,-3.628553317415839,5.129510241333922,-19.739208801472586,6.283185307179567
1.099,0.8127419099776778,0.5826270546469624,-3.6607108482136996,5.106610200382833,-19.739208801458574,6.283185307179567
1.1,0.8090651563361672,0.5877221643140368,-3.6927238572635144,5.0835085621530185,-19.73920880144443,6.283185307179567
1.101,0.8053564622631508,0.5927940717712685,-3.724591080750685,5.060206238721186,-19.73920880143016,6.283185307179568
1.102,0.8016159741746658,0.5978425767914792,-3.7563112606169295,5.0367041500869,-19.73920880141578,6.283185307179567
1.103,0.797843839741917,0.6028674800714424,-3.78788314460995,5.01300322413625,-19.739208801401272,6.283185307179567
1.104,0.7940402078854459,0.6078685832397518,-3.8193054863328744,4.989104396605208,-19.739208801386646,6.283185307179568
1.105,0.7902052287692513,0.6128456888646528,-3.8505770452934627,4.965008611042671,-19.739208801371895,6.2831853071795685
1.106,0.786339053794859,0.6177986004618371,-3.8816965869530837,4.940716818773198,-19.739208801357023,6.283185307179567
1.107,0.7824418355953451,0.6227271225021992,-3.912662882775454,4.9162299788594455,-19.73920880134204,6.283185307179567
1.108,0.7785137280293081,0.627631060419556,-3.9434747102751415,4.891549058064287,-19.73920880132693,6.283185307179567
1.109,0.7745548861747947,0.6325102206183277,-3.974130853065828,4.866675030812636,-19.739208801311705,6.283185307179567
1.11,0.7705654663231764,0.6373644104811812,-4.004630100908333,4.841608879152963,-19.739208801296368,6.283185307179567
1.111,0.766545625972978,0.6421934383766337,-4.034971249758392,4.8163515927185125,-19.739208801280903,6.283185307179567
1.112,0.7624955238236596,0.6469971136666183,-4.065153101814196,4.790904168688224,-19.739208801265335,6.283185307179567
1.113,0.7584153197693496,0.6517752467140101,-4.095174465563674,4.765267611747346,-19.73920880124964,6.283185307179567
1.114,0.7543051748925322,0.656527648890113,-4.125034155831537,4.739442934047765,-19.73920880123383,6.283185307179567
1.115,0.7501652514576865,0.6612541325821056,-4.1547309938260675,4.713431155168031,-19.739208801217917,6.283185307179566
1.116,0.7459957129048801,0.665954511200449,-4.184263807185656,4.6872333020730945,-19.739208801201872,6.283185307179567
1.117,0.7417967238433153,0.6706285991862518,-4.2136314300250834,4.660850409073747,-19.739208801185725,6.283185307179567
1.118,0.73756845004483,0.6752762120185966,-4.242832702981553,4.63428351778578,-19.739208801169468,6.283185307179567
1.119,0.7333110584373522,0.6798971662218235,-4.271866473260455,4.607533677088848,-19.739208801153083,6.283185307179567
1.12,0.7290247170983091,0.6844912793727743,-4.300731594680881,4.5806019430850435,-19.7392088011366,6.283185307179567
1.121,0.7247095952479904,0.6890583701079936,-4.329426927720872,4.553489379057197,-19.73920880112001,6.283185307179567
1.122,0.7203658632428673,0.6935982581308887,-4.357951339562405,4.5261970554268816,-19.73920880110331,6.283185307179567
1.123,0.7159936925688656,0.6981107642188473,-4.386303704136112,4.498726049712145,-19.73920880108649,6.283185307179567
1.124,0.7115932558345951,0.702595710230313,-4.414482902165738,4.471077446484955,-19.739208801069573,6.283185307179567
1.125,0.7071647267645341,0.7070529191118172,-4.442487821212327,4.443252337328369,-19.739208801052534,6.283185307179567
1.1260000000000001,0.7027082801921705,0.7114822149049697,-4.470317355718136,4.415251820793429,-19.7392088010354,6.283185307179567
1.127,0.6982240920530979,0.7158834227534041,-4.497970407050282,4.387077002355777,-19.73920880101815,6.283185307179567
1.1280000000000001,0.6937123393780699,0.7202563689096813,-4.52544588354411,4.358728994371999,-19.7392088010008,6.283185307179567
1.129,0.6891732002860096,0.7246008807421481,-4.552742700546292,4.330208916035701,-19.739208800983345,6.283185307179567
1.1300000000000001,0.6846068539769772,0.7289167867417526,-4.579859780457644,4.301517893333309,-19.739208800965795,6.283185307179567
1.131,0.6800134807250943,0.7332039165288147,-4.606796052775665,4.272657058999603,-19.73920880094812,6.283185307179566
1.1320000000000001,0.6753932618714259,0.7374621008597518,-4.633550454136798,4.2436275524729865,-19.739208800930356,6.283185307179566
1.133,0.6707463798168207,0.7416911716337606,-4.660121928358409,4.21443051985049,-19.739208800912472,6.283185307179567
1.1340000000000001,0.6660730180147091,0.7458909618994528,-4.6865094264804785,4.1850671138425115,-19.73920880089451,6.283185307179567
1.135,0.6613733609638598,0.7500613058614457,-4.7127119068070105,4.155538493727296,-19.739208800876433,6.283185307179568
1.1360000000000001,0.6566475942010951,0.7542020388869074,-4.738728334947155,4.1258458253051575,-19.73920880085825,6.283185307179568
1.137,0.6518959042939655,0.7583129975120559,-4.764557683856042,4.095990280852438,-19.739208800839975,6.283185307179567
1.1380000000000001,0.647118478833383,0.7623940194486122,-4.790198933875322,4.065973039075219,-19.739208800821608,6.283185307179567
1.139,0.6423155064262148,0.7664449435902063,-4.815651072773421,4.0357952850627745,-19.739208800803134,6.283185307179567
1.1400000000000001,0.6374871766878362,0.7704656100187377,-4.840913095785493,4.005458210240769,-19.739208800784567,6.283185307179567
1.141,0.6326336802346438,0.7744558600106879,-4.865984005653089,3.974963012324212,-19.73920880076591,6.283185307179567
1.1420000000000001,0.62775520867653,0.7784155360433862,-4.890862812663518,3.9443108952701618,-19.739208800747143,6.283185307179567
1.143,0.6228519546093169,0.7823444818012283,-4.915548534688919,3.9135030692301798,-19.739208800728274,6.283185307179568
1.1440000000000001,0.6179241116071522,0.7862425421818466,-4.940040197225028,3.8825407505025438,-19.73920880070934,6.283185307179568
1.145,0.6129718742148668,0.7901095633022334,-4.9643368334296465,3.8514251614842188,-19.739208800690285,6.283185307179568
1.1460000000000001,0.6079954379402929,0.793945392504815,-4.988437484160804,3.820157530622584,-19.73920880067115,6.283185307179567
1.147,0.6029949992465451,0.7977498783634785,-5.012341198014623,3.788739092366925,-19.739208800651923,6.283185307179567
1.1480000000000001,0.5979707555442636,0.8015228706895489,-5.036047031362869,3.7571710871196844,-19.7392088006326,6.283185307179567
1.149,0.5929229051838194,0.8052642205377178,-5.059554048390203,3.7254547611874833,-19.739208800613184,6.283185307179567
1.1500000000000001,0.5878516474474832,0.8089737802119238,-5.08286132113112,3.6935913667319045,-19.73920880059369,6.283185307179567
1.151,0.5827571825415572,0.8126514032711817,-5.105967929506575,3.661582161720046,-19.73920880057409,6.283185307179567
1.1520000000000001,0.57763971158847,0.8162969445353639,-5.128872961360305,3.629428409874848,-19.739208800554415,6.283185307179568
1.153,0.5724994366188365,0.8199102600909314,-5.151575512494828,3.5971313806251906,-19.73920880053464,6.283185307179567
1.154,0.5673365605634804,0.8234912072966143,-5.174074686707143,3.564692349055764,-19.739208800514792,6.283185307179567
1.155,0.5621512872454222,0.8270396447890429,-5.196369595824095,3.5321125958567205,-19.739208800494843,6.283185307179567
1.156,0.5569438213718322,0.8305554324883277,-5.218459359737437,3.4993934072731028,-19.739208800474827,6.283185307179568
1.157,0.5517143685259474,0.8340384316035891,-5.240343106438571,3.4665360750540506,-19.739208800454712,6.283185307179568
1.158,0.5464631351589551,0.8374885046384358,-5.262019972052961,3.4335418964017945,-19.73920880043452,6.283185307179567
1.159,0.5411903285818415,0.8409055153963927,-5.283489100874238,3.4004121739204325,-19.73920880041424,6.283185307179568
1.16,0.5358961569572066,0.8442893289862767,-5.304749645397969,3.367148215564492,-19.73920880039388,6.2831853071795685
1.161,0.5305808292910456,0.8476398118275217,-5.325800766355111,3.333751334587283,-19.739208800373433,6.283185307179568
1.162,0.5252445554244964,0.8509568316554512,-5.346641632745137,3.3002228494890424,-19.739208800352916,6.283185307179568
1.163,0.5198875460255553,0.8542402575264997,-5.3672714218688355,3.2665640839648673,-19.73920880033232,6.283185307179568
1.164,0.5145100125807588,0.8574899598233809,-5.38768931936078,3.2327763668524483,-19.73920880031164,6.283185307179568
1.165,0.5091121673868337,0.8607058102602047,-5.407894519221475,3.198861032079597,-19.73920880029088,6.283185307179568
1.166,0.5036942235423157,0.8638876818875402,-5.427886223849163,3.1648194186115735,-19.73920880027005,6.283185307179567
1.167,0.49825639493913537,0.8670354490974278,-5.447663644071309,3.130652870398214,-19.739208800249127,6.283185307179568
1.168,0.4927988962541731,0.8701489876283366,-5.467225999175743,3.0963627363208643,-19.73920880022814,6.283185307179567
1.169,0.48732194294078385,0.8732281745700695,-5.4865725169414805,3.0619503701391158,-19.73920880020709,6.283185307179567
